id,listing_url,name,host_id,street,neighbourhood,city,state,zipcode,country,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,price,weekly_price,monthly_price,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_365,reviews_per_month,borough,english_translation,population,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,bookings_per_month,high_availability
3162500,https://www.airbnb.com/rooms/3162500,1887 Amsterdam Den Apartment,329249,"Kloveniersburgwal, Amsterdam, North Holland 1011 JT, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011 JT,Netherlands,52.37297855,4.901163281,Apartment,Entire home/apt,4,1,0,2,Real Bed,136,,,450,,2,0,3,31,0,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,false
7766532,https://www.airbnb.com/rooms/7766532,"Traditional Bright&Beauty, Centre",40764795,"Sarphatistraat, Amsterdam, Noord-Holland 1018 GB, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 GB,Netherlands,52.36193991,4.910501618,Apartment,Private room,2,1,1,1,Real Bed,85,500,1850,100,40,1,0,3,1125,342,1,Centrum,Central Amsterdam,85000,1,2015-08-27,2015-08-27,100,10,10,10,10,8,10,2,true
7153883,https://www.airbnb.com/rooms/7153883,ATTENTION WORKS,21796849,"Prinsengracht, Amsterdam, Noord-Holland 1017 LD, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 LD,Netherlands,52.36127056,4.898067927,Bed & Breakfast,Private room,2,1,1,1,Real Bed,140,800,,,,1,0,1,1125,295,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
742812,https://www.airbnb.com/rooms/742812,Beautiful loft in Historical center,3889210,"Vijzelstraat, Amsterdam, North Holland 1017, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017,Netherlands,52.36528025,4.8927649,Apartment,Entire home/apt,2,1,1,1,Real Bed,149,1000,3200,200,65,1,0,3,1125,344,0.17,Centrum,Central Amsterdam,85000,6,2012-10-24,2015-06-09,87,9,9,9,9,10,8,0.34,true
829703,https://www.airbnb.com/rooms/829703,Studio Apt. A'dam Center,3397926,"Koningsstraat, Amsterdam, North Holland 1011, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011,Netherlands,52.37160081,4.902755997,Apartment,Entire home/apt,2,0.5,1,1,Real Bed,110,,3000,110,35,1,0,5,1125,357,0.58,Centrum,Central Amsterdam,85000,19,2013-01-02,2015-08-13,94,9,9,9,9,10,9,1.16,true
4248769,https://www.airbnb.com/rooms/4248769,"Citycenter, room+ensuite Canalhouse",22047244,"Houtkopersburgwal, Amsterdam, North Holland 1011 LL, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011 LL,Netherlands,52.37051362,4.902550046,Loft,Private room,2,1,1,1,Real Bed,110,750,,,,1,0,1,15,290,5.17,Centrum,Central Amsterdam,85000,52,2014-11-07,2015-08-26,93,10,10,10,10,10,9,10.34,true
1797614,https://www.airbnb.com/rooms/1797614,Best located app. in Amsterdam,3391907,"Eerste Looiersdwarsstraat, Amsterdam, North Holland 1016, Netherlands",Centrum-Oost,Amsterdam,North Holland,1016,Netherlands,52.36432443,4.885362123,Apartment,Entire home/apt,2,1,1,1,Real Bed,200,,,100,40,2,60,2,365,360,0.22,Centrum,Central Amsterdam,85000,5,2013-10-28,2015-05-26,88,8,8,9,9,10,8,0.44,true
1729960,https://www.airbnb.com/rooms/1729960,Sweet apartment city center A'dam,9115172,"Nieuwe Hoogstraat 21c, Amsterdam, Nieuwe Hoogstraat 1011HD, Netherlands",Centrum-Oost,Amsterdam,Nieuwe Hoogstraat,1011HD,Netherlands,52.37091727,4.899607795,Apartment,Entire home/apt,2,1,1,1,Real Bed,130,700,,,,1,0,2,20,269,0.45,Centrum,Central Amsterdam,85000,8,2014-03-25,2015-05-26,97,10,10,10,10,10,10,0.9,true
3590060,https://www.airbnb.com/rooms/3590060,Monumental apartment in city centre,4685354,"Rapenburgerstraat, Amsterdam, North Holland 1011 VM, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011 VM,Netherlands,52.36938222,4.906543508,Apartment,Entire home/apt,2,1,2,1,Real Bed,150,1000,,150,50,2,0,7,20,333,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
7357364,https://www.airbnb.com/rooms/7357364,Appartment in city center with view,1688556,"Prins Hendrikkade, Amsterdam, NH 1011av, Netherlands",Centrum-Oost,Amsterdam,NH,1011av,Netherlands,52.37258698,4.907808323,Apartment,Entire home/apt,2,1,1,1,Real Bed,95,,,,,1,0,4,10,303,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
3023741,https://www.airbnb.com/rooms/3023741,Tulip Apartments A+B in Amsterdam,12856622,"Sarphatistraat, Amsterdam, North Holland 1018 GB, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018 GB,Netherlands,52.3618631,4.909672923,Apartment,Entire home/apt,8,2,2,8,Real Bed,333,2200,7451,400,120,1,0,7,180,311,0.26,Centrum,Central Amsterdam,85000,4,2014-05-30,2015-04-29,87,10,9,9,9,9,8,0.52,true
817437,https://www.airbnb.com/rooms/817437,Lower Ground Studio,4293635,"Korte Keizersstraat, Amsterdam, North Holland 1011, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011,Netherlands,52.37102715,4.903906003,House,Entire home/apt,2,1,1,1,Real Bed,1001,,,,,1,0,2,1125,243,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,false
4641088,https://www.airbnb.com/rooms/4641088,"Light-filled, safe, and comfortable",1347783,"Rusland, Amsterdam, Noord-Holland 1012 CL, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1012 CL,Netherlands,52.36911799,4.897223979,House,Entire home/apt,4,1.5,2,3,Real Bed,250,1300,3901,250,40,4,55,7,1125,259,0.36,Centrum,Central Amsterdam,85000,3,2014-12-31,2015-01-05,100,10,10,10,10,10,9,0.72,true
1149725,https://www.airbnb.com/rooms/1149725,Bed & Breakfast the Perfect Home,6302396,"Plantage Muidergracht, Amsterdam, North Holland 1018, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018,Netherlands,52.3629497,4.916698177,Bed & Breakfast,Private room,5,1,1,5,Real Bed,95,510,,,,2,35,2,1125,24,1.35,Centrum,Central Amsterdam,85000,35,2013-07-21,2015-07-10,89,9,9,10,10,9,9,2.7,false
1760455,https://www.airbnb.com/rooms/1760455,Klaziena Houseboat,4009374,"Amstel, Amsterdam, North Holland 1017 AD, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 AD,Netherlands,52.36649652,4.897331513,Boat,Entire home/apt,6,1,3,4,Real Bed,320,,,150,,4,30,4,30,318,0.46,Centrum,Central Amsterdam,85000,9,2014-02-01,2015-07-01,89,8,7,9,9,10,8,0.92,true
7270444,https://www.airbnb.com/rooms/7270444,Nice little flat Amsterdam Centrum,20906639,"Koningsstraat, Amsterdam, Noord-Holland 1011 EW, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1011 EW,Netherlands,52.37230804,4.903200397,Condominium,Entire home/apt,2,1,1,1,Real Bed,99,580,1400,,20,1,0,3,1125,29,3,Centrum,Central Amsterdam,85000,3,2015-08-17,2015-08-21,80,8,7,7,9,10,7,6,false
2345576,https://www.airbnb.com/rooms/2345576,"Canal Villa Apartment + Roofgarden ",4659585,"Plantage Muidergracht 6d, Amsterdam, Noord-Holland 1018 TV, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 TV,Netherlands,52.36608975,4.910644005,House,Entire home/apt,5,2,3,4,Real Bed,320,2500,9001,,75,1,0,3,1125,344,1.45,Centrum,Central Amsterdam,85000,25,2014-04-07,2015-08-16,100,10,10,10,10,10,10,2.9,true
2565947,https://www.airbnb.com/rooms/2565947,"Beautiful, central canal apartment",13137149,"Staalkade, Amsterdam, North Holland 1011 JN, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011 JN,Netherlands,52.36853215,4.898749142,Apartment,Entire home/apt,2,1,2,4,Real Bed,180,1200,,150,25,1,0,1,1125,227,0.85,Centrum,Central Amsterdam,85000,13,2014-06-01,2015-08-23,98,10,10,10,10,10,10,1.7,false
810730,https://www.airbnb.com/rooms/810730,Luxury 2 floor loft at a canal,3449505,"Recht Boomssloot, Amsterdam, North Holland 1011, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011,Netherlands,52.37315057,4.905141771,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,250,,5001,200,85,3,50,1,1125,361,0.8,Centrum,Central Amsterdam,85000,26,2013-01-05,2015-05-06,100,10,10,10,10,10,10,1.6,true
6279157,https://www.airbnb.com/rooms/6279157,Modern Apt in City Center + Terrace,1266717,"Lijnbaansgracht, Amsterdam, Noord-Holland 1017 PH, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 PH,Netherlands,52.36603513,4.882695243,Apartment,Entire home/apt,3,1,2,2,Real Bed,129,,1995,175,35,2,39,2,1125,331,4.04,Centrum,Central Amsterdam,85000,14,2015-05-24,2015-08-28,86,9,8,10,9,9,8,8.08,true
307470,https://www.airbnb.com/rooms/307470,Unique waterfront canal apartment,1582009,"Rapenburg, Amsterdam, North Holland 1011 TX, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011 TX,Netherlands,52.37311832,4.906528146,Apartment,Entire home/apt,3,1.5,2,2,Real Bed,140,945,3450,100,40,2,60,10,100,253,0.13,Centrum,Central Amsterdam,85000,5,2012-07-03,2015-02-18,100,10,10,10,10,10,10,0.26,true
5390933,https://www.airbnb.com/rooms/5390933,Historic-Central Canal House-6 room,11929685,"Recht Boomssloot, Amsterdam, Noord-Holland 1011 CX, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1011 CX,Netherlands,52.37309805,4.904908965,House,Entire home/apt,4,2.5,5,6,Real Bed,350,2350,,150,50,4,30,1,40,186,1.02,Centrum,Central Amsterdam,85000,4,2015-05-10,2015-08-02,100,10,10,10,10,10,10,2.04,false
7918225,https://www.airbnb.com/rooms/7918225,Luxurious House with 3 Double Rooms,41642643,"Staalstraat, Amsterdam, Noord-Holland 1011JM, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1011JM,Netherlands,52.36862508,4.898316699,House,Entire home/apt,6,1,3,3,Real Bed,440,,,200,40,1,0,1,1125,353,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
7098788,https://www.airbnb.com/rooms/7098788,Central 14P House with canal view,37206979,"Kloveniersburgwal, Amsterdam, Noord-Holland 1011KD, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1011KD,Netherlands,52.36881792,4.897196357,House,Entire home/apt,14,1,7,7,Real Bed,1001,,,250,,14,0,1,1125,279,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
681455,https://www.airbnb.com/rooms/681455,QUIET PLACE IN HISTORICAL CENTRE,335039,"Derde Weteringdwarsstraat, Amsterdam, North Holland 1017, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017,Netherlands,52.36179522,4.889102326,Apartment,Entire home/apt,4,1,1,2,Real Bed,130,,2200,200,30,2,20,3,1125,352,2.61,Centrum,Central Amsterdam,85000,76,2013-04-15,2015-08-15,90,9,9,10,10,10,9,5.22,true
1851058,https://www.airbnb.com/rooms/1851058,Center Amsterdam 3 bedroom,9667223,"Korte Leidsedwarsstraat, Amsterdam, North Holland 1017NH, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017NH,Netherlands,52.36170538,4.885898316,Apartment,Entire home/apt,6,1,3,4,Real Bed,149,,,300,40,2,20,1,1125,324,2.73,Centrum,Central Amsterdam,85000,35,2014-08-15,2015-08-17,90,9,9,10,10,9,9,5.46,true
2531922,https://www.airbnb.com/rooms/2531922,"Private apartment, center, canal",12966783,"Keizersgracht, Amsterdam, Noord-Holland 1017 DJ, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 DJ,Netherlands,52.36598375,4.886923374,Apartment,Entire home/apt,2,1,1,1,Real Bed,145,950,3213,100,30,1,0,3,5000,275,5.7,Centrum,Central Amsterdam,85000,98,2014-04-06,2015-08-31,97,10,10,10,10,10,10,11.4,true
5155532,https://www.airbnb.com/rooms/5155532,Large Lovely Apartment City Centre,6841023,"Kerkstraat, Amsterdam, Noord-Holland 1017, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017,Netherlands,52.36181543,4.897970967,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,165,,,,,1,0,3,1125,90,0.52,Centrum,Central Amsterdam,85000,3,2015-03-15,2015-06-28,93,9,9,10,8,7,9,1.04,false
2832492,https://www.airbnb.com/rooms/2832492,Spectacular Rijksmuseum hangout,14490440,"Tweede Weteringdwarsstraat, Amsterdam, North Holland 1017 SR, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 SR,Netherlands,52.3620124,4.889838758,Apartment,Entire home/apt,2,1,1,1,Real Bed,150,750,3000,250,20,2,35,2,1125,334,2.46,Centrum,Central Amsterdam,85000,5,2015-07-05,2015-08-24,90,10,10,10,10,10,10,4.92,true
6406841,https://www.airbnb.com/rooms/6406841,Room with private bathroom,3763801,"Noorderdwarsstraat, Amsterdam, Noord-Holland 1017 TX, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 TX,Netherlands,52.36063446,4.894523813,Apartment,Private room,2,1,1,1,Real Bed,105,,,,35,1,0,3,1125,1,0.43,Centrum,Central Amsterdam,85000,1,2015-06-28,2015-06-28,100,10,10,10,10,10,10,0.86,false
3944495,https://www.airbnb.com/rooms/3944495,"Perfectly Located Studio ",6461575,"Korte Leidsedwarsstraat, Amsterdam, North Holland 1017, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017,Netherlands,52.36303692,4.885691093,Apartment,Entire home/apt,3,1,1,2,Real Bed,99,,3200,200,30,2,25,2,1125,311,4.83,Centrum,Central Amsterdam,85000,57,2014-09-15,2015-08-31,96,10,10,10,10,10,9,9.66,true
3903880,https://www.airbnb.com/rooms/3903880,Centre Lockable Room/Pr. Bathroom,59484,"Vijzelstraat, Amsterdam, North Holland 1017, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017,Netherlands,52.36343343,4.892453063,House,Private room,2,4,1,1,Real Bed,50,,,,,1,0,1,1000,133,2.9,Centrum,Central Amsterdam,85000,32,2014-10-09,2015-09-02,87,9,9,9,9,10,9,5.8,false
3099026,https://www.airbnb.com/rooms/3099026,Central Amsterdam garden apartment,14626041,"Nieuwe Kerkstraat, Amsterdam, North Holland 1018 VK, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018 VK,Netherlands,52.36421599,4.907679754,Apartment,Entire home/apt,2,1,1,1,Real Bed,105,,,,,1,0,2,1125,296,5.22,Centrum,Central Amsterdam,85000,80,2014-06-02,2015-09-01,97,10,10,10,10,10,10,10.44,true
3459223,https://www.airbnb.com/rooms/3459223,Canal view & terrace Prinsengracht,17414299,"Prinsengracht, Amsterdam, North Holland 1017 JE, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 JE,Netherlands,52.36132034,4.900041189,Bed & Breakfast,Entire home/apt,4,1,2,3,Real Bed,119,950,,,30,2,20,3,1125,231,4.61,Centrum,Central Amsterdam,85000,59,2014-08-16,2015-08-28,94,9,10,10,10,10,9,9.22,false
4147100,https://www.airbnb.com/rooms/4147100,Quiet in heart center Amsterdam!,4028961,"Lange Leidsedwarsstraat, Amsterdam, North Holland 1017 NK, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 NK,Netherlands,52.36170442,4.886319662,Apartment,Entire home/apt,2,1,1,1,Real Bed,135,,,225,32,1,0,3,1125,154,1.34,Centrum,Central Amsterdam,85000,11,2015-01-02,2015-07-20,93,10,10,9,10,10,9,2.68,false
3700677,https://www.airbnb.com/rooms/3700677,Mini-Penthouse Leidseplein,7005799,"Korte Leidsedwarsstraat, Amsterdam, North Holland 1017, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017,Netherlands,52.3621696,4.886097268,Apartment,Entire home/apt,7,1.5,2,3,Real Bed,300,2150,6501,200,50,4,30,1,1125,75,1.51,Centrum,Central Amsterdam,85000,20,2014-08-04,2015-07-09,94,9,9,10,10,10,9,3.02,false
2048156,https://www.airbnb.com/rooms/2048156,Cozy double room by Center &Canal,10499302,"Mauritsstraat, Amsterdam, North Holland 1091 DA, Netherlands",Centrum-Oost,Amsterdam,North Holland,1091 DA,Netherlands,52.3601492,4.907018018,Apartment,Private room,2,1,1,1,Real Bed,119,,,200,,2,0,2,1125,106,2.02,Centrum,Central Amsterdam,85000,41,2014-01-02,2015-08-20,90,9,9,9,10,9,9,4.04,false
75444,https://www.airbnb.com/rooms/75444,Cottage Room,399879,"Zeeburgerdijk, Amsterdam, North Holland 1093, Netherlands",Centrum-Oost,Amsterdam,North Holland,1093,Netherlands,52.36703041,4.928787977,Bed & Breakfast,Private room,2,1,1,1,Real Bed,70,,,,,1,0,3,1125,273,0.83,Centrum,Central Amsterdam,85000,43,2011-06-04,2015-08-31,94,9,9,10,9,9,9,1.66,true
5244927,https://www.airbnb.com/rooms/5244927,appartememt in adam,15129072,"Lange Leidsedwarsstraat, Amsterdam, Noord-Holland 1017, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017,Netherlands,52.36538186,4.883915412,Apartment,Shared room,1,0.5,1,2,Real Bed,500,,,,,1,0,1,1125,365,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
7097041,https://www.airbnb.com/rooms/7097041,Garden house in the center,37200011,"Conradstraat, Amsterdam, Noord-Holland 1018 NE, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 NE,Netherlands,52.37041436,4.930106658,Hut,Private room,2,1,1,1,Real Bed,65,,,,,1,0,3,1125,16,0.79,Centrum,Central Amsterdam,85000,1,2015-07-28,2015-07-28,100,10,8,10,10,10,10,1.58,false
644138,https://www.airbnb.com/rooms/644138,"THE ROOM, your place in Amsterdam!",3217422,"Keizersgracht, Amsterdam, North Holland 1017, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017,Netherlands,52.36553097,4.891382167,House,Private room,2,1,1,1,Real Bed,99,797,2814,250,10,1,20,2,21,335,2.31,Centrum,Central Amsterdam,85000,84,2012-09-11,2015-08-30,97,10,10,10,10,10,9,4.62,true
6695816,https://www.airbnb.com/rooms/6695816,Stunning Apt@Leidseplein/Vondelpark,6999042,"Marnixstraat, Amsterdam, Noord-Holland 1017 PJ, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 PJ,Netherlands,52.36420064,4.87972362,Apartment,Entire home/apt,4,1,1,2,Real Bed,150,,,250,40,2,40,7,1125,79,2.73,Centrum,Central Amsterdam,85000,6,2015-06-30,2015-08-24,93,9,9,9,9,10,9,5.46,false
4282929,https://www.airbnb.com/rooms/4282929,Boutique B&B Rijksmuseum,2646706,"Tweede Weteringdwarsstraat, Amsterdam, North Holland 1017 SR, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 SR,Netherlands,52.36141653,4.887516942,Apartment,Entire home/apt,4,1,2,4,Real Bed,150,,,,,1,0,2,1125,315,2.2,Centrum,Central Amsterdam,85000,24,2014-10-13,2015-07-28,88,9,8,10,10,10,9,4.4,true
1491642,https://www.airbnb.com/rooms/1491642,Modern Loft in the Center A'dam,7974698,"Entrepotdok, Amsterdam, North Holland 1018, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018,Netherlands,52.36951017,4.913404514,Apartment,Entire home/apt,4,1,2,2,Real Bed,120,,2000,,45,4,25,2,600,4,1.31,Centrum,Central Amsterdam,85000,31,2013-09-23,2015-08-22,86,9,8,9,10,9,8,2.62,false
2275119,https://www.airbnb.com/rooms/2275119,Huge House-4 bedrooms in the Centre,6999042,"Kerkstraat, Amsterdam, North Holland 1017 JC, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 JC,Netherlands,52.36401753,4.900231538,House,Entire home/apt,8,1.5,4,4,Real Bed,200,2000,7001,250,,4,25,1,1125,0,0.05,Centrum,Central Amsterdam,85000,1,2014-02-17,2014-02-17,100,10,10,10,10,10,10,0.1,false
4339529,https://www.airbnb.com/rooms/4339529,very central and lovely Guesthouse,22529094,"Kloveniersburgwal, Amsterdam, North Holland 1011JT, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011JT,Netherlands,52.37132726,4.900176083,Bed & Breakfast,Private room,2,1,1,1,Real Bed,139,,,,,1,0,2,10,233,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,false
3888616,https://www.airbnb.com/rooms/3888616,Monumental cosy maisonette - centre,20034332,"Blankenstraat, Amsterdam, North Holland 1018, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018,Netherlands,52.37015776,4.930444717,Apartment,Entire home/apt,3,1,1,1,Real Bed,140,900,3500,150,35,2,35,3,1125,338,0.96,Centrum,Central Amsterdam,85000,12,2014-08-26,2015-08-20,98,10,10,10,10,10,10,1.92,true
8100829,https://www.airbnb.com/rooms/8100829,Cute central Amsterdam houseboat,14150256,"Nieuwe Achtergracht, Amsterdam, Noord-Holland 1018 WK, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 WK,Netherlands,52.36317476,4.911414884,Boat,Entire home/apt,2,1,1,1,Real Bed,121,,,,,1,0,4,1125,136,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,false
5295209,https://www.airbnb.com/rooms/5295209,Beautiful two story flat in centre,7614945,"Korte Lepelstraat, Amsterdam, NH 1018 ZA, Netherlands",Centrum-Oost,Amsterdam,NH,1018 ZA,Netherlands,52.36275288,4.909559541,Apartment,Entire home/apt,4,1,2,2,Real Bed,129,833,,500,20,2,25,1,1125,1,2.78,Centrum,Central Amsterdam,85000,5,2015-07-13,2015-08-02,96,10,10,10,10,10,10,5.56,false
5546572,https://www.airbnb.com/rooms/5546572,Light and Romantic Canal Apartment,28730150,"Nieuwe Prinsengracht, Amsterdam, Noord-Holland 1018 ED, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 ED,Netherlands,52.3633566,4.902908839,Apartment,Entire home/apt,4,1,2,2,Real Bed,210,,,450,75,2,0,2,1125,22,3.29,Centrum,Central Amsterdam,85000,16,2015-04-11,2015-07-17,96,10,10,10,10,10,10,6.58,false
1266433,https://www.airbnb.com/rooms/1266433,"""The Library"" canal area Amsterdam",6098879,"Keizersgracht, Amsterdam, North Holland 1017 EW, Netherlands",Centrum-Oost,Amsterdam,North Holland,1017 EW,Netherlands,52.36406654,4.895882166,Apartment,Entire home/apt,2,1,1,1,Real Bed,100,,,,,2,0,1,1125,289,7.54,Centrum,Central Amsterdam,85000,186,2013-08-26,2015-08-22,95,10,10,10,10,10,9,15.08,true
6755923,https://www.airbnb.com/rooms/6755923,Garden house in the center,6223967,"Conradstraat, Amsterdam, Noord-Holland 1018 NE, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 NE,Netherlands,52.37127378,4.930433458,Other,Private room,2,1,1,1,Real Bed,65,420,,,,1,0,3,7,0,2.69,Centrum,Central Amsterdam,85000,6,2015-06-29,2015-08-19,93,10,9,10,10,10,9,5.38,false
5718834,https://www.airbnb.com/rooms/5718834,Private room in the CENTER,29650604,"Kattenburgerstraat, Amsterdam, Noord-Holland 1018 JM, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018 JM,Netherlands,52.3749414,4.920510123,Apartment,Private room,2,1.5,1,1,Real Bed,69,400,,,10,1,25,2,30,283,3.94,Centrum,Central Amsterdam,85000,21,2015-03-29,2015-08-23,93,10,10,10,10,9,9,7.88,true
5366079,https://www.airbnb.com/rooms/5366079,Hotspot in Amsterdam for a couple,7956705,"Mauritskade, Amsterdam, Noord-Holland 1091 GC, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1091 GC,Netherlands,52.36193742,4.913278297,Apartment,Entire home/apt,2,1,1,1,Real Bed,120,945,3225,300,40,2,0,2,1125,143,2.13,Centrum,Central Amsterdam,85000,10,2015-04-17,2015-06-30,100,10,10,10,10,10,10,4.26,false
7731720,https://www.airbnb.com/rooms/7731720,Twin room w big balcony Leidseplein,25543236,"Stadhouderskade, Amsterdam, Noord-Holland 1071 ZD, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1071 ZD,Netherlands,52.3621512,4.885171323,Apartment,Private room,2,1,1,2,Real Bed,100,670,1900,,10,1,20,1,1125,336,,Centrum,Central Amsterdam,85000,0,,,,,,,,,,,true
294468,https://www.airbnb.com/rooms/294468,Amsterdam Center -entire apartment,1509881,"Korte Lepelstraat, Amsterdam, North Holland 1018, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018,Netherlands,52.3629438,4.909439787,Apartment,Entire home/apt,4,,1,1,Real Bed,115,700,2200,200,50,2,15,2,90,9,3,Centrum,Central Amsterdam,85000,3,2015-08-12,2015-08-22,100,9,9,10,9,9,10,6,false
3068507,https://www.airbnb.com/rooms/3068507,Stylish apartment on the canal!,11839956,"Nieuwe Prinsengracht, Amsterdam, North Holland 1018 VT, Netherlands",Centrum-Oost,Amsterdam,North Holland,1018 VT,Netherlands,52.36304116,4.909077791,Apartment,Entire home/apt,2,1,1,1,Real Bed,129,,,,29,2,0,5,1125,30,1.39,Centrum,Central Amsterdam,85000,18,2014-08-11,2015-08-30,100,10,10,10,10,10,10,2.78,false
7002924,https://www.airbnb.com/rooms/7002924,Spacious Canal House,5435261,"Keizersgracht, Amsterdam, Noord-Holland 1017 EW, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 EW,Netherlands,52.36289759,4.897257213,Townhouse,Entire home/apt,8,2,4,4,Real Bed,495,1850,,,,1,0,3,1125,41,1.22,Centrum,Central Amsterdam,85000,2,2015-07-18,2015-07-28,100,10,7,10,10,10,9,2.44,false
2860016,https://www.airbnb.com/rooms/2860016,Charming studio in centre! (12),10905591,"Kerkstraat, Amsterdam, Noord-Holland 1017 GE, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 GE,Netherlands,52.36649728,4.889329323,Apartment,Entire home/apt,2,1,0,1,Pull-out Sofa,100,825,3600,90,35,1,0,3,90,323,2,Centrum,Central Amsterdam,85000,33,2014-04-28,2015-08-21,92,10,9,9,10,10,9,4,true
7933457,https://www.airbnb.com/rooms/7933457,CENTRAL - your room in Amsterdam!,23161027,"Nieuwe Spiegelstraat, Amsterdam, Noord-Holland 1017 DE, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1017 DE,Netherlands,52.36489996,4.889541946,Apartment,Private room,2,1.5,1,1,Real Bed,79,,,100,10,1,0,5,1125,333,1,Centrum,Central Amsterdam,85000,1,2015-08-25,2015-08-25,100,10,10,8,10,10,10,2,true
1043554,https://www.airbnb.com/rooms/1043554,Central canal apartment with a view,7661256,"Nieuwe Herengracht, Amsterdam, North Holland 1011 RL, Netherlands",Centrum-Oost,Amsterdam,North Holland,1011 RL,Netherlands,52.36559182,4.902314012,Apartment,Entire home/apt,2,1,1,1,Real Bed,128,790,2190,100,35,1,0,2,60,182,4.95,Centrum,Central Amsterdam,85000,137,2013-05-27,2015-08-24,97,10,9,10,10,10,9,9.9,false
534440,https://www.airbnb.com/rooms/534440,Cozy light apartment!,2626671,"Plantage Muidergracht, Amsterdam, Noord-Holland 1018, Netherlands",Centrum-Oost,Amsterdam,Noord-Holland,1018,Netherlands,52.36487209,4.911717914,Apartment,Entire home/apt,2,1,1,1,Real Bed,105,,,,35,1,0,3,1125,144,0.31,Centrum,Central Amsterdam,85000,12,2012-07-18,2015-06-30,98,10,10,10,10,10,10,0.62,false
